segment_id,emotion
dialogues_qwen2.5-32B_phi4-14B/education_73_10/segments/010_LLM2_surprised.wav,surprised
dialogues_qwen2.5-72B/music_43_9/segments/002_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/politics_100_9/segments/003_LLM1_surprised.wav,surprised
dialogues_qwen2.5-72B/books_37_6/segments/005_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_phi4-14B/finance_55_5/segments/001_LLM1_fearful.wav,fearful
dialogues_llama3-70B_qwen2.5-72B/work_41_10/segments/010_LLM2_calm.wav,calm
dialogues_cohere7B_gemma3-4B/finance_67_5/segments/004_LLM2_neutral.wav,neutral
dialogues_llama3-70B_qwen2.5-72B/fitness_18_10/segments/001_LLM1_angry.wav,angry
dialogues_gemma3-27B/news_53_7/segments/007_LLM1_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/movies_40_8/segments/006_LLM2_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/makeup_19_4/segments/002_LLM2_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/books_17_10/segments/006_LLM2_sad.wav,sad
dialogues_qwen2.5-72B/finance_47_6/segments/001_LLM1_fearful.wav,fearful
dialogues_llama3-8B/finance_40_4/segments/001_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B_phi4-14B/music_85_5/segments/001_LLM1_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/coding_25_5/segments/003_LLM1_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/fashion_51_9/segments/007_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/coding_6_7/segments/001_LLM1_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/science_76_6/segments/004_LLM2_fearful.wav,fearful
dialogues_llama3-8B_gemma3-4B/spirituality_38_3/segments/002_LLM2_sad.wav,sad
dialogues_gemma3-27B/coding_46_7/segments/003_LLM1_happy.wav,happy
dialogues_qwen2.5-72B/pets_46_10/segments/008_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/education_29_8/segments/005_LLM1_happy.wav,happy
dialogues_gemma3-4B/science_71_8/segments/003_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/podcasts_31_6/segments/005_LLM1_happy.wav,happy
dialogues_llama3-70B_qwen2.5-72B/spirituality_75_3/segments/003_LLM1_happy.wav,happy
dialogues_llama3-8B/books_32_4/segments/003_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B/news_4_9/segments/009_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B_phi4-14B/education_47_6/segments/005_LLM1_neutral.wav,neutral
dialogues_qwen2.5-72B/celebrities_99_6/segments/001_LLM1_angry.wav,angry
dialogues_phi4-14B_gemma3-27B/pets_28_10/segments/005_LLM1_sad.wav,sad
dialogues_qwen2.5-32B/travel_93_8/segments/002_LLM2_sad.wav,sad
dialogues_llama3-70B/education_68_7/segments/001_LLM1_calm.wav,calm
dialogues_phi4-14B/finance_78_4/segments/003_LLM1_angry.wav,angry
dialogues_llama3-70B/pets_95_8/segments/002_LLM2_neutral.wav,neutral
dialogues_phi4-mini/celebrities_10_4/segments/004_LLM2_disgust.wav,disgust
dialogues_qwen2.5-32B/finance_10_9/segments/009_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/finance_62_5/segments/003_LLM1_fearful.wav,fearful
dialogues_cohere7B_gemma3-4B/news_10_7/segments/007_LLM1_fearful.wav,fearful
dialogues_phi4-14B/politics_37_6/segments/003_LLM1_angry.wav,angry
dialogues_qwen2.5-72B/cooking_22_5/segments/001_LLM1_neutral.wav,neutral
dialogues_qwen2.5-72B/politics_3_6/segments/006_LLM2_angry.wav,angry
dialogues_gemma3-27B/politics_47_9/segments/007_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B/movies_47_3/segments/002_LLM2_sad.wav,sad
dialogues_phi4-14B/music_24_8/segments/005_LLM1_sad.wav,sad
dialogues_qwen2.5-32B/home_84_8/segments/003_LLM1_neutral.wav,neutral
dialogues_phi4-14B_gemma3-27B/pets_36_7/segments/004_LLM2_neutral.wav,neutral
dialogues_phi4-14B_gemma3-27B/events_93_9/segments/002_LLM2_angry.wav,angry
dialogues_qwen2.5-32B/shopping_6_5/segments/005_LLM1_calm.wav,calm
dialogues_llama3-8B_cohere7B/history_52_6/segments/001_LLM1_sad.wav,sad
dialogues_cohere7B_gemma3-4B/finance_40_6/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B_gemma3-27B/politics_9_8/segments/004_LLM2_sad.wav,sad
dialogues_llama3-8B/holidays_10_3/segments/001_LLM1_calm.wav,calm
dialogues_llama3-8B_cohere7B/finance_30_3/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B/cooking_81_10/segments/002_LLM2_calm.wav,calm
dialogues_llama3-8B_cohere7B/education_49_7/segments/002_LLM2_angry.wav,angry
dialogues_cohere7B_gemma3-4B/cars_87_3/segments/003_LLM1_surprised.wav,surprised
dialogues_qwen2.5-72B/art_15_5/segments/005_LLM1_happy.wav,happy
dialogues_qwen2.5-32B/sports_68_5/segments/003_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/celebrities_3_6/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_gemma3-27B/cooking_27_10/segments/008_LLM2_surprised.wav,surprised
dialogues_llama3-70B/fitness_68_7/segments/003_LLM1_angry.wav,angry
dialogues_phi4-14B/art_39_5/segments/003_LLM1_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/politics_87_9/segments/007_LLM1_angry.wav,angry
dialogues_gemma3-27B/books_11_10/segments/003_LLM1_surprised.wav,surprised
dialogues_phi4-14B/philosophy_5_3/segments/003_LLM1_surprised.wav,surprised
dialogues_phi4-14B_gemma3-27B/politics_40_4/segments/002_LLM2_fearful.wav,fearful
dialogues_phi4-14B_gemma3-27B/celebrities_51_4/segments/003_LLM1_disgust.wav,disgust
dialogues_gemma3-4B/events_24_10/segments/004_LLM2_disgust.wav,disgust
dialogues_cohere7B_gemma3-4B/politics_13_6/segments/005_LLM1_angry.wav,angry
dialogues_phi4-14B/gardening_90_6/segments/001_LLM1_happy.wav,happy
dialogues_qwen2.5-32B/spirituality_8_6/segments/006_LLM2_angry.wav,angry
dialogues_qwen2.5-72B/work_56_10/segments/010_LLM2_surprised.wav,surprised
dialogues_gemma3-4B/fashion_41_3/segments/003_LLM1_surprised.wav,surprised
dialogues_qwen2.5-72B/travel_17_6/segments/001_LLM1_calm.wav,calm
dialogues_llama3-8B_gemma3-4B/science_39_3/segments/002_LLM2_happy.wav,happy
dialogues_llama3-70B/politics_79_9/segments/001_LLM1_angry.wav,angry
dialogues_llama3-8B/art_52_6/segments/002_LLM2_happy.wav,happy
dialogues_llama3-70B_qwen2.5-72B/travel_57_9/segments/009_LLM1_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/spirituality_47_9/segments/004_LLM2_sad.wav,sad
dialogues_cohere7B/fashion_68_3/segments/002_LLM2_fearful.wav,fearful
dialogues_llama3-8B_gemma3-4B/movies_47_7/segments/002_LLM2_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/celebrities_22_7/segments/002_LLM2_disgust.wav,disgust
dialogues_gemma3-4B/finance_4_10/segments/007_LLM1_angry.wav,angry
dialogues_cohere7B/relationships_70_8/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-72B/weather_94_9/segments/007_LLM1_happy.wav,happy
dialogues_phi4-mini/technology_90_4/segments/001_LLM1_neutral.wav,neutral
dialogues_gemma3-27B/fitness_94_10/segments/009_LLM1_calm.wav,calm
dialogues_llama3-8B_gemma3-4B/art_93_10/segments/002_LLM2_happy.wav,happy
dialogues_gemma3-27B/travel_30_6/segments/004_LLM2_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/education_33_10/segments/005_LLM1_surprised.wav,surprised
dialogues_llama3-8B/holidays_22_6/segments/002_LLM2_disgust.wav,disgust
dialogues_phi4-14B_gemma3-27B/podcasts_48_5/segments/005_LLM1_sad.wav,sad
dialogues_phi4-mini/politics_91_3/segments/003_LLM1_angry.wav,angry
dialogues_phi4-14B_gemma3-27B/celebrities_68_8/segments/003_LLM1_disgust.wav,disgust
dialogues_gemma3-27B/movies_53_9/segments/002_LLM2_disgust.wav,disgust
dialogues_llama3-70B_qwen2.5-72B/spirituality_52_9/segments/007_LLM1_happy.wav,happy
dialogues_gemma3-27B/politics_42_3/segments/003_LLM1_calm.wav,calm
dialogues_llama3-8B/education_76_6/segments/001_LLM1_surprised.wav,surprised
dialogues_llama3-8B_cohere7B/celebrities_32_3/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B_gemma3-27B/politics_22_7/segments/002_LLM2_angry.wav,angry
dialogues_llama3-70B/history_42_8/segments/005_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/holidays_25_3/segments/002_LLM2_neutral.wav,neutral
dialogues_phi4-14B_gemma3-27B/podcasts_4_4/segments/001_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/science_16_6/segments/003_LLM1_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/movies_89_4/segments/001_LLM1_disgust.wav,disgust
dialogues_qwen2.5-32B_gemma3-27B/philosophy_54_6/segments/001_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/work_100_6/segments/002_LLM2_fearful.wav,fearful
dialogues_phi4-14B_gemma3-27B/history_34_6/segments/002_LLM2_calm.wav,calm
dialogues_llama3-70B/celebrities_51_6/segments/006_LLM2_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/philosophy_45_4/segments/001_LLM1_surprised.wav,surprised
dialogues_gemma3-27B/education_21_10/segments/007_LLM1_fearful.wav,fearful
dialogues_phi4-14B_gemma3-27B/relationships_80_6/segments/001_LLM1_sad.wav,sad
dialogues_cohere7B_gemma3-4B/politics_97_10/segments/008_LLM2_angry.wav,angry
dialogues_qwen2.5-72B/politics_56_6/segments/005_LLM1_fearful.wav,fearful
dialogues_llama3-70B/health_44_8/segments/002_LLM2_surprised.wav,surprised
dialogues_llama3-8B_gemma3-4B/news_37_6/segments/003_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B/art_65_5/segments/004_LLM2_sad.wav,sad
dialogues_llama3-8B/podcasts_29_6/segments/006_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/finance_78_9/segments/001_LLM1_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/home_88_6/segments/004_LLM2_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/politics_52_9/segments/008_LLM2_fearful.wav,fearful
dialogues_cohere7B_gemma3-4B/finance_92_5/segments/003_LLM1_disgust.wav,disgust
dialogues_llama3-8B_gemma3-4B/languages_18_7/segments/002_LLM2_happy.wav,happy
dialogues_llama3-70B/makeup_49_7/segments/003_LLM1_calm.wav,calm
dialogues_phi4-14B_gemma3-27B/cars_28_10/segments/008_LLM2_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/movies_59_6/segments/004_LLM2_disgust.wav,disgust
dialogues_llama3-8B_cohere7B/finance_57_9/segments/007_LLM1_disgust.wav,disgust
dialogues_qwen2.5-32B_gemma3-27B/food_28_3/segments/001_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/relationships_63_7/segments/005_LLM1_disgust.wav,disgust
dialogues_llama3-70B_qwen2.5-72B/education_75_8/segments/008_LLM2_calm.wav,calm
dialogues_llama3-8B_cohere7B/pets_67_9/segments/005_LLM1_happy.wav,happy
dialogues_qwen2.5-32B/politics_17_8/segments/002_LLM2_disgust.wav,disgust
dialogues_gemma3-27B/music_92_9/segments/001_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/movies_20_3/segments/002_LLM2_sad.wav,sad
dialogues_qwen2.5-32B_phi4-14B/history_83_9/segments/006_LLM2_neutral.wav,neutral
dialogues_gemma3-27B/spirituality_69_4/segments/002_LLM2_calm.wav,calm
dialogues_phi4-14B_gemma3-27B/movies_16_5/segments/002_LLM2_surprised.wav,surprised
dialogues_llama3-70B/fitness_85_8/segments/002_LLM2_angry.wav,angry
dialogues_qwen2.5-32B_gemma3-27B/holidays_58_10/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_gemma3-27B/finance_82_10/segments/003_LLM1_fearful.wav,fearful
dialogues_llama3-8B_gemma3-4B/spirituality_84_3/segments/002_LLM2_sad.wav,sad
dialogues_qwen2.5-32B_gemma3-27B/politics_92_6/segments/006_LLM2_fearful.wav,fearful
dialogues_phi4-14B/politics_61_6/segments/006_LLM2_fearful.wav,fearful
dialogues_gemma3-4B/music_51_10/segments/009_LLM1_happy.wav,happy
dialogues_llama3-70B_qwen2.5-72B/science_92_4/segments/001_LLM1_calm.wav,calm
dialogues_llama3-8B_gemma3-4B/gaming_77_8/segments/004_LLM2_happy.wav,happy
dialogues_llama3-70B_qwen2.5-72B/books_68_7/segments/001_LLM1_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/science_25_5/segments/005_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/celebrities_81_3/segments/003_LLM1_disgust.wav,disgust
dialogues_qwen2.5-32B_gemma3-27B/gaming_65_7/segments/001_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B/travel_75_9/segments/009_LLM1_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/news_64_9/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_phi4-14B/celebrities_75_7/segments/001_LLM1_angry.wav,angry
dialogues_qwen2.5-72B/gardening_21_4/segments/001_LLM1_happy.wav,happy
dialogues_phi4-14B/science_99_9/segments/006_LLM2_neutral.wav,neutral
dialogues_llama3-8B/politics_41_4/segments/004_LLM2_angry.wav,angry
dialogues_llama3-8B/news_29_3/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-72B/celebrities_77_9/segments/009_LLM1_surprised.wav,surprised
dialogues_qwen2.5-72B/cooking_66_7/segments/002_LLM2_neutral.wav,neutral
dialogues_phi4-14B_gemma3-27B/finance_99_6/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-72B/movies_34_3/segments/001_LLM1_disgust.wav,disgust
dialogues_llama3-8B_cohere7B/spirituality_3_6/segments/004_LLM2_fearful.wav,fearful
dialogues_llama3-70B_qwen2.5-72B/philosophy_79_6/segments/005_LLM1_surprised.wav,surprised
dialogues_llama3-70B_qwen2.5-72B/education_2_9/segments/009_LLM1_calm.wav,calm
dialogues_phi4-14B_gemma3-27B/technology_6_10/segments/002_LLM2_angry.wav,angry
dialogues_qwen2.5-32B_gemma3-27B/news_18_5/segments/002_LLM2_fearful.wav,fearful
dialogues_phi4-14B_gemma3-27B/politics_62_4/segments/001_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_gemma3-27B/cars_10_5/segments/005_LLM1_surprised.wav,surprised
dialogues_gemma3-27B/traditions_86_4/segments/004_LLM2_calm.wav,calm
dialogues_qwen2.5-32B/education_78_8/segments/005_LLM1_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/science_64_7/segments/005_LLM1_neutral.wav,neutral
dialogues_gemma3-27B/science_37_4/segments/001_LLM1_calm.wav,calm
dialogues_llama3-8B_gemma3-4B/hobbies_63_3/segments/003_LLM1_happy.wav,happy
dialogues_llama3-8B_gemma3-4B/podcasts_22_7/segments/004_LLM2_surprised.wav,surprised
dialogues_llama3-70B/social_media_98_5/segments/004_LLM2_neutral.wav,neutral
dialogues_qwen2.5-32B/relationships_25_9/segments/005_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/books_21_9/segments/005_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/weather_5_7/segments/005_LLM1_happy.wav,happy
dialogues_gemma3-27B/holidays_25_5/segments/002_LLM2_sad.wav,sad
dialogues_gemma3-27B/food_36_8/segments/005_LLM1_neutral.wav,neutral
dialogues_phi4-14B/social_media_3_10/segments/002_LLM2_calm.wav,calm
dialogues_gemma3-27B/events_4_7/segments/002_LLM2_disgust.wav,disgust
dialogues_gemma3-27B/education_31_3/segments/002_LLM2_surprised.wav,surprised
dialogues_llama3-70B_qwen2.5-72B/social_media_88_4/segments/001_LLM1_neutral.wav,neutral
dialogues_llama3-8B_gemma3-4B/technology_16_4/segments/001_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/spirituality_93_8/segments/006_LLM2_happy.wav,happy
dialogues_llama3-70B/gaming_76_4/segments/001_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/art_87_4/segments/001_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/spirituality_31_6/segments/006_LLM2_happy.wav,happy
dialogues_llama3-70B_qwen2.5-72B/movies_86_10/segments/002_LLM2_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/food_15_5/segments/005_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/work_49_9/segments/002_LLM2_fearful.wav,fearful
dialogues_gemma3-27B/hobbies_21_5/segments/005_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/news_33_9/segments/006_LLM2_calm.wav,calm
dialogues_qwen2.5-32B/gaming_98_10/segments/008_LLM2_happy.wav,happy
dialogues_qwen2.5-32B/languages_98_9/segments/001_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/music_72_9/segments/004_LLM2_surprised.wav,surprised
dialogues_qwen2.5-72B/finance_34_6/segments/002_LLM2_disgust.wav,disgust
dialogues_qwen2.5-32B_phi4-14B/pets_25_5/segments/001_LLM1_happy.wav,happy
dialogues_gemma3-4B/relationships_5_9/segments/007_LLM1_fearful.wav,fearful
dialogues_llama3-70B/traditions_82_7/segments/001_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B/social_media_84_10/segments/008_LLM2_neutral.wav,neutral
dialogues_qwen2.5-72B/relationships_97_8/segments/008_LLM2_happy.wav,happy
dialogues_phi4-14B/holidays_57_3/segments/001_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/celebrities_33_5/segments/004_LLM2_angry.wav,angry
dialogues_llama3-8B_cohere7B/music_29_6/segments/005_LLM1_happy.wav,happy
dialogues_llama3-8B_gemma3-4B/social_media_93_9/segments/002_LLM2_surprised.wav,surprised
dialogues_qwen2.5-72B/movies_99_5/segments/003_LLM1_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/makeup_21_9/segments/009_LLM1_happy.wav,happy
dialogues_llama3-70B_qwen2.5-72B/movies_4_7/segments/005_LLM1_disgust.wav,disgust
dialogues_phi4-mini/science_87_3/segments/003_LLM1_calm.wav,calm
dialogues_llama3-8B_cohere7B/finance_36_4/segments/001_LLM1_angry.wav,angry
dialogues_qwen2.5-32B/philosophy_77_8/segments/007_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B_phi4-14B/home_68_8/segments/003_LLM1_calm.wav,calm
dialogues_gemma3-27B/movies_55_8/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-72B/politics_51_4/segments/004_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B_phi4-14B/food_44_5/segments/004_LLM2_happy.wav,happy
dialogues_llama3-8B_cohere7B/weather_75_5/segments/001_LLM1_surprised.wav,surprised
dialogues_cohere7B_gemma3-4B/weather_28_8/segments/008_LLM2_neutral.wav,neutral
dialogues_llama3-70B/politics_42_6/segments/001_LLM1_angry.wav,angry
dialogues_qwen2.5-72B/shopping_35_9/segments/005_LLM1_happy.wav,happy
dialogues_gemma3-27B/fitness_61_10/segments/001_LLM1_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/celebrities_33_8/segments/008_LLM2_neutral.wav,neutral
dialogues_llama3-70B_qwen2.5-72B/coding_98_4/segments/001_LLM1_neutral.wav,neutral
dialogues_gemma3-27B/traditions_37_8/segments/002_LLM2_surprised.wav,surprised
dialogues_gemma3-27B/music_67_8/segments/001_LLM1_calm.wav,calm
dialogues_gemma3-27B/news_23_5/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_gemma3-27B/celebrities_92_7/segments/001_LLM1_sad.wav,sad
dialogues_llama3-70B/politics_68_6/segments/001_LLM1_angry.wav,angry
dialogues_llama3-70B/social_media_93_9/segments/003_LLM1_fearful.wav,fearful
dialogues_llama3-8B_cohere7B/sports_1_8/segments/003_LLM1_surprised.wav,surprised
dialogues_gemma3-4B/science_50_9/segments/008_LLM2_sad.wav,sad
dialogues_qwen2.5-32B/history_56_6/segments/002_LLM2_sad.wav,sad
dialogues_llama3-70B/fitness_92_5/segments/003_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/finance_67_7/segments/001_LLM1_angry.wav,angry
dialogues_llama3-8B_cohere7B/podcasts_51_4/segments/003_LLM1_neutral.wav,neutral
dialogues_phi4-14B_gemma3-27B/finance_72_5/segments/002_LLM2_fearful.wav,fearful
dialogues_llama3-70B_qwen2.5-72B/technology_98_9/segments/001_LLM1_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/sports_4_10/segments/009_LLM1_calm.wav,calm
dialogues_llama3-8B_gemma3-4B/pets_35_8/segments/007_LLM1_surprised.wav,surprised
dialogues_gemma3-27B/technology_43_4/segments/003_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/technology_73_10/segments/002_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/holidays_98_9/segments/002_LLM2_disgust.wav,disgust
dialogues_qwen2.5-32B_phi4-14B/celebrities_2_3/segments/002_LLM2_fearful.wav,fearful
dialogues_llama3-70B_qwen2.5-72B/technology_59_10/segments/002_LLM2_surprised.wav,surprised
dialogues_cohere7B_gemma3-4B/philosophy_27_6/segments/002_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/books_42_5/segments/005_LLM1_neutral.wav,neutral
dialogues_llama3-8B_gemma3-4B/shopping_33_6/segments/004_LLM2_neutral.wav,neutral
dialogues_phi4-mini/spirituality_94_4/segments/003_LLM1_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/photography_61_7/segments/001_LLM1_neutral.wav,neutral
dialogues_gemma3-27B/relationships_45_9/segments/002_LLM2_disgust.wav,disgust
dialogues_gemma3-4B/home_45_3/segments/003_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B_phi4-14B/fashion_9_10/segments/007_LLM1_calm.wav,calm
dialogues_qwen2.5-72B/news_20_3/segments/001_LLM1_neutral.wav,neutral
dialogues_llama3-70B_qwen2.5-72B/books_73_9/segments/007_LLM1_sad.wav,sad
dialogues_qwen2.5-32B/movies_96_5/segments/003_LLM1_sad.wav,sad
dialogues_qwen2.5-32B/philosophy_15_10/segments/006_LLM2_happy.wav,happy
dialogues_phi4-14B/philosophy_86_3/segments/002_LLM2_calm.wav,calm
dialogues_phi4-14B_gemma3-27B/news_26_6/segments/004_LLM2_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/relationships_89_5/segments/003_LLM1_surprised.wav,surprised
dialogues_llama3-8B_gemma3-4B/art_49_3/segments/001_LLM1_surprised.wav,surprised
dialogues_llama3-70B_qwen2.5-72B/music_69_8/segments/001_LLM1_sad.wav,sad
dialogues_llama3-8B_cohere7B/music_98_4/segments/003_LLM1_sad.wav,sad
dialogues_qwen2.5-32B/social_media_6_7/segments/002_LLM2_disgust.wav,disgust
dialogues_qwen2.5-72B/finance_24_5/segments/002_LLM2_fearful.wav,fearful
dialogues_llama3-8B/art_23_3/segments/001_LLM1_surprised.wav,surprised
dialogues_llama3-70B_qwen2.5-72B/gardening_4_9/segments/007_LLM1_neutral.wav,neutral
dialogues_llama3-70B/photography_67_5/segments/004_LLM2_calm.wav,calm
dialogues_llama3-70B_qwen2.5-72B/podcasts_94_3/segments/003_LLM1_surprised.wav,surprised
dialogues_llama3-8B_cohere7B/politics_17_5/segments/004_LLM2_angry.wav,angry
dialogues_qwen2.5-72B/languages_1_6/segments/006_LLM2_neutral.wav,neutral
dialogues_qwen2.5-72B/celebrities_68_7/segments/002_LLM2_angry.wav,angry
dialogues_llama3-8B_cohere7B/nature_21_5/segments/004_LLM2_neutral.wav,neutral
dialogues_cohere7B_gemma3-4B/politics_12_5/segments/005_LLM1_fearful.wav,fearful
dialogues_phi4-mini/work_71_3/segments/001_LLM1_fearful.wav,fearful
dialogues_phi4-14B_gemma3-27B/philosophy_15_10/segments/001_LLM1_calm.wav,calm
dialogues_phi4-14B_gemma3-27B/finance_8_4/segments/001_LLM1_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/work_48_6/segments/004_LLM2_angry.wav,angry
dialogues_phi4-14B_gemma3-27B/books_97_4/segments/002_LLM2_sad.wav,sad
dialogues_gemma3-27B/history_87_8/segments/006_LLM2_calm.wav,calm
dialogues_qwen2.5-72B/movies_8_7/segments/005_LLM1_disgust.wav,disgust
dialogues_qwen2.5-32B_gemma3-27B/technology_26_8/segments/001_LLM1_angry.wav,angry
dialogues_phi4-14B_gemma3-27B/news_34_10/segments/007_LLM1_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/politics_50_8/segments/006_LLM2_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/movies_2_9/segments/002_LLM2_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/education_53_8/segments/003_LLM1_happy.wav,happy
dialogues_qwen2.5-32B/makeup_14_3/segments/001_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/education_29_9/segments/006_LLM2_calm.wav,calm
dialogues_llama3-8B/shopping_13_8/segments/001_LLM1_calm.wav,calm
dialogues_gemma3-27B/nature_35_9/segments/002_LLM2_calm.wav,calm
dialogues_llama3-70B_qwen2.5-72B/celebrities_26_8/segments/002_LLM2_disgust.wav,disgust
dialogues_llama3-70B_qwen2.5-72B/events_60_10/segments/001_LLM1_sad.wav,sad
dialogues_cohere7B_gemma3-4B/movies_53_5/segments/001_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/gardening_78_8/segments/007_LLM1_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/fashion_4_8/segments/005_LLM1_happy.wav,happy
dialogues_llama3-70B/celebrities_43_6/segments/003_LLM1_angry.wav,angry
dialogues_qwen2.5-32B/gardening_37_9/segments/001_LLM1_calm.wav,calm
dialogues_llama3-70B_qwen2.5-72B/news_22_9/segments/007_LLM1_fearful.wav,fearful
dialogues_llama3-70B/history_53_7/segments/007_LLM1_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/history_91_9/segments/001_LLM1_sad.wav,sad
dialogues_gemma3-27B/philosophy_7_7/segments/003_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B/history_85_10/segments/009_LLM1_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/holidays_76_9/segments/004_LLM2_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/science_36_7/segments/004_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/podcasts_82_8/segments/006_LLM2_calm.wav,calm
dialogues_llama3-8B/fitness_57_4/segments/004_LLM2_calm.wav,calm
dialogues_llama3-8B_cohere7B/philosophy_71_6/segments/001_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B/languages_52_8/segments/003_LLM1_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/history_41_10/segments/009_LLM1_neutral.wav,neutral
dialogues_llama3-70B_qwen2.5-72B/gardening_27_10/segments/008_LLM2_neutral.wav,neutral
dialogues_phi4-14B_gemma3-27B/travel_12_9/segments/008_LLM2_surprised.wav,surprised
